Generation,Candidate,Fitness
9,"4,1,2,5,2,7,2,7,3,3,1,3,1,1,3,4,4,2,2,2,2,2,5,4,2,4,3,4,5,5,3,4,4,2,2,3,1,4,3,3,3,4,1,1,5,2,5,4,2,3,4,3,3,2,3,2,1,1,1,3,3,4,5,6,2,4,1,2,4,1,2,1,1,5,4,3,1,2,2,2,2,3,5,4,5,1,3,3,2,3,4,2,1,1,1,2,1,4,1,4,6,2,2,4,4,3,5,5,3,5,2","0.16300000000000003,222.7001953125"
9,"5,3,2,2,2,6,2,3,2,2,1,3,2,2,4,4,2,4,3,5,3,3,4,4,4,5,4,4,3,4,4,3,3,2,2,3,3,5,3,5,5,4,2,2,5,3,4,1,2,3,3,1,4,2,1,2,3,1,1,1,2,5,5,6,2,1,1,4,3,2,2,2,2,5,4,5,3,3,1,3,2,4,2,1,3,1,3,3,5,4,3,1,1,5,4,2,2,1,3,2,4,2,4,4,5,4,2,3,3,5,3","0.08120000000000005,227.2998046875"
9,"5,3,3,4,1,4,4,7,2,1,1,3,2,3,4,4,2,3,3,1,4,4,4,3,2,5,3,5,3,5,4,6,4,2,3,5,3,4,3,3,3,6,2,2,5,2,5,2,2,4,4,2,4,1,2,2,3,1,3,3,3,2,6,6,3,1,1,1,3,3,1,1,1,7,4,4,1,3,4,1,3,2,5,2,5,2,3,4,3,4,2,1,1,3,3,2,3,5,3,2,3,3,3,5,7,3,3,4,3,4,3","0.05300000000000005,237.5615234375"
9,"5,3,2,4,2,4,2,4,3,1,1,2,5,1,4,5,3,4,2,1,2,3,2,5,2,5,5,7,4,3,3,4,4,2,5,5,3,4,3,2,2,5,2,2,4,2,5,3,4,4,4,1,2,2,3,2,3,3,1,3,4,2,5,6,2,3,1,1,3,3,3,3,1,6,3,4,1,2,5,2,5,2,3,1,6,1,2,3,4,4,2,3,1,1,2,1,3,3,4,2,7,6,3,4,5,3,6,5,3,2,4","0.05900000000000005,236.32421875"
9,"5,3,2,4,3,5,1,5,2,1,3,1,1,2,4,3,4,6,1,2,3,2,6,3,2,4,3,3,4,4,3,1,4,3,3,4,2,4,3,3,1,4,2,2,4,2,4,6,2,3,3,3,3,2,2,2,4,3,2,3,2,4,6,6,2,3,1,3,5,1,1,2,2,4,4,5,3,1,2,2,2,2,4,2,3,2,4,3,2,5,4,1,1,2,1,2,3,4,4,2,4,2,3,5,4,4,1,4,2,5,2","0.15800000000000003,225.470703125"
10,"6,3,4,3,5,5,5,3,2,3,1,2,4,3,4,3,3,6,2,3,1,2,3,4,4,5,3,4,5,3,2,3,6,2,4,4,2,5,2,6,6,3,2,2,2,2,4,4,2,2,4,2,4,4,3,3,2,2,2,3,4,6,6,6,3,5,1,4,2,4,3,3,1,1,4,4,1,2,3,4,2,2,1,1,4,2,5,1,3,4,4,4,1,3,2,2,1,4,2,3,5,3,4,7,5,4,5,3,3,4,4","0.043399999999999994,245.6220703125"
10,"6,4,4,4,1,4,5,4,3,1,1,1,3,3,4,4,2,2,2,1,1,2,3,5,2,5,4,5,4,3,3,3,2,2,4,5,2,4,4,2,3,4,2,3,5,4,4,3,2,4,4,3,2,2,2,2,2,1,3,3,3,5,5,7,2,5,2,1,3,3,1,2,1,6,4,3,1,3,2,2,1,2,5,2,7,1,2,5,4,4,2,2,1,3,2,1,3,4,2,2,5,3,3,5,5,4,3,4,3,5,3","0.05120000000000002,231.4287109375"
10,"6,2,3,3,3,4,6,4,5,3,2,5,3,6,4,4,3,5,3,6,4,4,2,1,4,5,2,5,3,3,4,3,5,2,4,5,2,5,3,4,5,3,3,3,3,2,3,3,2,2,5,2,3,2,1,2,6,2,2,2,5,3,4,7,3,4,1,3,4,2,5,3,2,6,5,6,1,3,6,4,4,4,2,2,5,2,5,4,3,6,4,5,1,3,1,3,2,4,2,6,6,3,4,5,4,3,5,6,3,3,4","0.03720000000000001,273.0224609375"
10,"5,2,2,2,1,5,2,3,1,3,1,2,1,2,4,2,2,3,2,4,3,3,4,4,3,5,4,4,4,4,3,3,2,2,2,5,3,4,1,3,3,4,2,2,5,3,4,1,1,3,5,1,3,2,2,2,3,1,1,3,2,5,4,6,2,2,1,2,4,3,2,2,1,5,4,5,1,3,2,2,2,2,4,1,3,1,3,2,4,4,3,2,1,4,1,2,3,2,3,3,5,2,3,5,5,4,3,3,3,5,2","0.11960000000000004,213.5009765625"
10,"5,3,3,1,2,4,2,3,2,2,1,2,2,2,4,4,2,3,3,4,3,4,4,4,2,4,4,4,4,4,4,4,3,2,1,7,3,5,3,4,4,4,1,2,5,3,4,1,2,3,4,1,4,2,2,2,3,1,1,1,1,5,6,5,2,2,1,1,3,1,1,2,2,5,4,5,3,3,2,4,2,2,1,1,3,1,2,4,4,4,3,2,1,4,3,2,2,1,3,2,4,4,4,4,5,4,2,2,3,5,3","0.08760000000000001,218.9658203125"
10,"5,1,5,6,3,4,3,5,4,3,4,6,2,4,4,3,3,5,3,4,4,2,2,1,4,6,3,4,3,4,4,4,3,3,3,5,4,3,3,4,3,4,3,2,3,2,4,3,3,2,4,2,3,2,4,2,4,2,2,4,6,2,5,3,1,4,1,3,4,2,3,2,4,5,4,2,1,3,5,2,2,4,5,3,6,3,4,4,4,5,3,3,1,2,3,1,2,4,2,5,5,3,5,4,5,5,3,6,3,5,4","0.03939999999999999,258.7529296875"
10,"6,1,3,4,3,2,3,4,3,2,1,2,2,3,1,5,3,3,3,3,4,3,2,4,3,6,3,6,3,4,4,4,6,1,4,5,4,4,5,2,3,5,3,2,3,2,4,3,2,1,4,1,2,1,3,2,2,3,2,4,4,3,5,3,3,5,1,3,5,3,2,3,3,7,4,4,1,3,5,1,2,2,4,1,6,4,1,4,5,4,2,2,1,2,2,1,2,2,2,1,5,3,3,5,6,4,3,5,4,4,4","0.04379999999999995,236.32421875"
10,"5,5,3,3,5,6,4,3,2,3,1,2,3,2,4,3,3,4,2,3,3,3,4,4,4,5,3,4,5,1,5,3,5,2,1,3,1,5,2,6,5,4,1,2,4,3,4,3,2,2,3,1,4,3,3,3,3,2,2,2,2,5,7,6,2,1,3,4,2,2,2,2,1,4,4,6,3,3,4,4,2,3,2,2,3,1,3,1,3,4,4,3,1,5,4,2,2,3,3,3,4,2,3,4,5,4,5,3,3,4,3","0.04359999999999997,241.9638671875"
10,"5,2,6,3,5,4,5,3,2,3,4,4,4,3,5,3,5,5,2,5,2,3,2,3,4,5,2,4,4,2,3,4,6,2,3,4,1,5,3,5,5,3,2,4,5,2,4,4,2,2,5,2,3,2,4,3,3,1,4,3,3,5,6,3,3,4,2,4,3,4,6,3,4,1,3,5,2,2,3,3,3,2,3,1,5,3,4,3,3,6,4,3,1,3,2,2,1,4,2,5,7,4,4,6,3,6,4,3,3,4,5","0.03859999999999997,264.0205078125"
10,"6,3,2,4,2,5,4,5,3,1,1,2,1,2,5,5,2,4,2,4,1,2,3,5,3,2,4,4,4,2,5,2,2,2,3,5,2,4,5,3,3,3,1,2,5,2,4,3,2,2,4,1,2,1,2,4,2,3,2,3,5,6,5,6,1,4,1,2,4,3,2,2,1,7,4,4,1,2,3,1,2,3,5,2,6,2,3,3,3,5,2,3,2,2,2,2,3,3,1,1,4,4,4,6,4,4,7,4,2,2,3","0.05920000000000003,229.326171875"
10,"5,1,1,4,2,5,2,4,3,1,3,2,1,2,2,3,3,6,2,1,2,3,4,7,2,5,3,4,3,4,3,1,6,2,2,4,4,1,3,3,2,6,2,2,4,3,4,3,2,4,3,1,1,1,2,1,2,3,2,2,5,3,4,5,2,4,1,3,2,2,6,3,6,5,4,4,1,1,2,2,3,2,5,2,5,2,3,1,3,5,3,2,1,2,1,3,4,2,1,1,3,3,3,5,4,5,5,5,4,3,4","0.06520000000000004,220.9921875"
10,"5,2,5,4,2,5,3,4,4,1,1,4,2,3,4,3,3,5,3,4,3,2,2,3,3,6,4,5,2,4,4,4,4,2,2,5,4,2,3,3,2,4,3,2,2,2,3,3,3,2,3,2,3,2,1,2,4,2,1,3,5,2,4,3,1,3,2,1,5,3,4,2,2,4,5,2,1,3,5,2,2,2,5,2,5,2,3,4,3,3,4,4,1,1,3,1,2,4,2,4,5,3,3,6,4,5,4,5,5,5,4","0.04859999999999998,233.5537109375"
10,"5,1,4,3,2,4,5,4,2,3,6,4,3,3,3,6,6,5,2,4,2,2,4,4,3,5,3,5,4,2,6,3,4,2,3,4,4,4,3,2,5,4,2,3,2,2,4,3,3,2,4,2,2,2,1,3,4,1,3,3,3,4,5,5,2,4,1,3,5,3,3,3,4,3,4,4,1,2,3,3,4,3,4,1,5,2,3,4,3,5,3,4,1,3,2,1,1,4,2,3,6,4,4,4,5,6,3,5,3,4,4","0.03959999999999997,251.7548828125"
10,"6,3,3,5,4,4,4,5,3,1,1,3,2,3,4,2,2,3,2,3,4,3,2,5,3,5,3,5,2,4,3,3,4,2,3,4,3,3,6,3,5,5,3,2,4,3,5,4,4,4,3,1,3,2,2,2,3,2,3,3,4,3,6,3,4,5,1,2,3,2,3,2,2,8,4,4,1,3,5,2,5,2,4,1,6,5,5,4,2,5,2,1,1,2,2,1,5,3,2,2,4,4,3,5,5,4,5,6,5,4,3","0.041200000000000014,250.4189453125"
10,"6,1,3,4,3,3,3,5,2,2,2,3,1,3,3,5,3,4,2,4,2,3,2,4,3,4,3,3,4,3,3,1,7,3,4,4,3,4,4,3,3,5,3,2,4,2,3,3,2,2,3,1,2,1,2,2,2,3,2,4,5,3,5,3,1,4,1,3,5,2,2,2,3,5,4,4,2,2,2,1,2,1,4,2,5,3,1,3,3,4,3,3,1,2,3,2,2,2,1,1,4,2,4,5,6,4,3,4,4,3,4","0.06140000000000001,222.328125"
10,"5,3,3,5,2,4,4,5,3,1,1,3,2,3,4,5,3,3,3,3,5,3,4,4,2,5,3,5,3,4,4,4,5,1,4,5,3,4,4,3,5,6,3,2,4,2,5,2,3,4,4,1,2,1,2,3,3,4,3,4,4,2,6,6,3,5,1,2,3,3,3,3,1,7,3,4,1,3,5,2,5,2,4,1,6,5,2,4,4,4,2,1,1,2,3,1,3,3,2,2,6,3,3,5,5,4,5,6,3,3,4","0.042200000000000015,255.4892578125"
10,"5,3,3,4,2,5,2,5,2,1,3,3,1,2,4,4,3,6,2,1,2,2,4,6,2,4,3,3,4,2,3,1,6,3,3,4,3,4,3,3,3,5,2,2,5,3,4,3,2,4,3,1,2,1,2,2,2,3,1,3,5,4,6,6,2,4,1,2,4,1,2,2,2,6,4,4,1,2,2,2,2,2,4,2,4,2,3,3,3,5,3,3,1,2,1,2,3,2,1,1,4,2,4,5,5,4,3,4,3,3,3","0.07599999999999996,225.0986328125"
10,"5,3,3,5,2,4,3,4,2,1,1,1,2,3,4,4,3,4,2,1,1,2,4,5,2,2,4,4,4,2,3,2,3,3,2,4,3,4,3,3,4,6,2,3,5,4,4,2,2,4,3,2,2,3,3,2,1,3,2,4,5,5,5,6,2,5,1,1,4,3,2,2,1,6,4,4,1,3,3,2,2,2,4,2,6,2,2,3,4,4,2,3,1,2,1,3,3,2,3,2,4,2,3,4,5,4,4,4,3,2,3","0.059799999999999964,229.5009765625"
10,"5,2,4,4,1,4,3,4,3,1,2,1,3,3,4,5,2,2,2,1,1,2,3,5,2,5,3,4,4,4,3,4,2,2,4,5,3,4,2,2,3,4,1,2,6,3,4,3,1,4,3,1,3,3,2,1,2,1,2,4,4,5,5,6,2,5,1,1,3,3,1,2,1,6,4,5,1,3,4,2,1,4,4,1,5,1,3,5,3,4,2,1,1,2,1,2,2,3,2,1,5,3,3,5,4,4,5,3,3,3,3","0.08360000000000001,222.0322265625"
10,"5,1,3,4,1,4,4,5,4,1,3,3,1,3,2,6,3,5,2,3,3,2,3,4,3,5,3,6,3,2,4,3,4,3,4,4,5,4,3,3,1,4,2,2,5,2,4,3,2,3,3,1,2,1,1,2,2,1,1,3,7,4,5,6,2,4,1,3,5,3,3,2,2,6,4,4,1,1,3,2,2,3,4,4,6,2,3,4,3,5,2,3,1,2,2,1,1,2,1,2,6,3,4,4,5,4,3,5,3,4,3","0.0504,234.4951171875"
10,"5,3,2,4,3,5,4,5,3,2,1,4,1,3,4,5,3,2,5,4,3,3,4,2,2,5,5,6,3,4,5,5,5,2,1,6,3,4,6,6,4,5,3,2,4,1,4,2,3,2,4,1,2,1,3,4,3,6,3,4,2,4,4,6,3,5,1,2,3,4,3,3,6,4,4,3,1,3,5,2,5,3,4,5,6,1,3,3,2,7,2,3,1,2,3,3,2,3,2,2,5,3,3,5,4,4,4,5,3,4,3","0.04200000000000004,263.6259765625"
10,"6,1,3,5,3,4,4,6,5,3,4,6,5,4,4,4,3,2,3,5,4,4,5,3,2,6,4,4,3,4,3,5,4,3,3,5,2,3,4,2,2,3,4,1,5,1,4,3,1,2,4,1,3,3,3,2,5,2,2,4,2,4,3,4,3,4,1,4,5,5,5,3,5,4,4,3,1,3,7,3,4,4,5,4,7,3,3,3,3,6,5,3,1,2,4,2,1,3,2,3,5,4,4,3,6,6,3,6,3,4,4","0.04159999999999997,271.0185546875"
10,"5,2,4,4,1,4,2,4,2,1,1,2,3,2,4,4,2,3,2,1,3,2,4,4,2,5,4,4,4,4,3,3,2,2,2,5,3,4,2,3,2,4,2,2,5,3,4,1,2,4,4,3,3,2,2,2,3,1,2,3,2,5,6,6,2,3,1,1,4,3,1,2,1,6,4,5,1,3,3,1,1,2,5,1,3,1,3,4,3,4,3,1,1,3,1,2,3,4,3,2,4,2,3,5,5,4,1,4,2,5,3","0.14780000000000004,218.7685546875"
10,"5,2,5,6,3,4,6,5,5,3,4,6,4,4,4,4,4,3,2,5,4,4,2,1,4,5,2,4,3,4,4,4,4,3,3,5,3,3,4,3,4,4,4,4,3,1,4,3,2,2,5,2,3,2,4,2,6,1,2,2,1,2,3,3,3,4,1,4,4,4,6,3,4,5,4,4,2,3,7,3,5,4,5,2,7,3,3,3,3,6,4,3,1,2,5,2,2,4,2,5,6,5,5,3,4,6,4,6,3,4,4","0.04039999999999999,276.4833984375"
10,"5,3,5,3,2,6,3,4,2,3,2,5,2,2,4,4,2,2,3,5,4,3,4,2,4,4,4,4,3,4,4,4,3,3,4,6,5,4,3,4,4,4,2,2,5,4,3,1,3,2,4,1,2,2,2,1,3,1,1,2,2,3,5,5,3,5,1,3,3,3,2,3,6,3,4,4,3,2,3,3,2,3,2,4,5,1,3,4,3,5,5,3,1,2,4,2,2,1,2,3,5,2,4,6,8,4,3,6,3,4,3","0.045599999999999974,245.720703125"
10,"7,2,2,4,1,4,3,5,2,2,2,4,2,2,4,2,2,5,2,3,4,3,4,4,3,4,1,5,4,4,2,3,4,5,5,4,2,3,5,4,1,5,2,2,3,4,4,5,2,4,7,1,3,2,2,2,6,2,1,4,4,3,4,7,3,5,1,1,3,4,4,3,3,7,2,5,4,3,4,2,3,3,4,4,2,1,5,3,4,5,3,2,1,3,1,2,2,5,2,2,6,2,3,6,4,4,5,4,3,3,3","0.043399999999999994,251.26171875"
10,"5,1,5,4,2,3,3,6,3,1,3,2,2,3,3,5,3,5,1,2,2,2,3,6,4,4,3,3,3,1,4,3,4,2,4,5,3,4,3,3,3,5,2,2,5,2,3,3,2,2,4,1,2,1,2,2,2,2,2,3,5,4,5,2,2,5,1,2,5,2,3,2,3,6,4,3,1,2,3,1,1,2,5,5,5,4,3,3,4,5,3,3,1,2,2,2,2,2,2,3,5,2,3,5,5,4,3,4,5,5,3","0.05520000000000003,232.2939453125"
10,"6,4,2,4,3,5,4,4,3,1,1,2,1,3,4,5,2,2,2,4,2,2,3,6,2,5,4,5,4,3,8,5,4,2,3,5,2,3,6,4,3,4,2,2,5,2,4,4,4,3,4,1,2,1,3,3,2,2,3,4,2,7,4,6,2,6,1,1,3,4,2,2,1,7,4,3,1,3,3,1,2,3,5,3,6,3,3,3,3,7,3,3,1,2,3,2,1,3,2,2,4,4,3,5,5,4,4,5,2,4,3","0.04520000000000002,248.392578125"
10,"5,2,2,4,3,4,4,4,4,2,4,4,1,4,4,2,3,3,2,5,4,3,4,3,3,5,3,4,3,4,4,3,2,2,3,5,5,3,2,2,3,3,2,2,5,2,4,1,2,2,5,1,3,3,4,2,5,1,1,3,2,4,4,4,3,3,2,4,4,5,3,3,1,5,4,5,1,3,1,3,3,4,4,1,6,1,4,4,5,5,3,2,1,2,2,2,1,2,2,5,4,6,3,5,3,5,3,6,3,4,3","0.04820000000000002,240.923828125"
10,"6,3,3,2,2,4,3,4,2,1,3,1,1,3,4,4,2,6,2,1,1,2,4,7,2,5,3,3,4,1,3,3,5,2,3,5,3,4,4,3,3,6,2,2,5,5,4,2,3,4,3,1,2,2,2,2,2,3,3,4,4,4,6,5,2,4,1,2,4,1,2,2,2,6,4,4,1,2,2,1,1,2,3,2,6,2,4,3,2,3,3,3,1,3,2,3,3,2,1,1,4,2,5,5,5,4,3,4,3,3,3","0.06779999999999997,226.73046875"
10,"6,3,4,4,2,4,4,3,3,1,3,1,1,2,5,4,2,6,2,1,1,2,4,6,1,3,3,3,4,2,3,2,5,4,3,4,3,4,3,3,3,5,3,2,4,3,4,2,2,5,3,2,2,1,2,2,2,3,2,3,5,4,6,5,2,4,1,2,4,1,2,2,2,6,4,4,1,2,2,2,1,2,3,2,5,2,4,3,1,5,3,3,1,2,1,3,3,2,2,1,4,2,6,5,5,3,3,4,2,3,3","0.08279999999999998,223.5654296875"
10,"6,1,4,3,4,5,3,3,3,2,2,1,4,3,4,3,3,5,3,1,1,1,7,6,1,4,3,2,5,3,3,2,6,3,5,6,1,3,2,5,4,4,2,2,3,3,4,5,2,4,4,2,4,4,2,2,1,2,2,3,3,5,5,6,2,1,1,3,3,4,2,1,1,5,4,4,1,1,3,2,2,2,1,2,3,1,3,1,3,4,4,4,2,3,1,2,2,4,1,2,3,5,4,7,4,4,3,3,2,3,4","0.06379999999999997,227.6943359375"
10,"5,1,3,5,2,6,2,5,4,2,1,2,1,2,2,4,3,6,2,2,2,3,4,8,3,5,3,5,3,4,5,1,6,3,4,4,3,2,3,3,2,7,3,2,3,3,4,2,3,4,3,1,3,1,2,4,2,3,3,1,2,3,4,2,2,4,1,3,1,3,4,1,6,4,5,4,1,2,2,2,3,3,5,2,5,2,3,3,2,5,3,1,1,2,1,2,2,2,1,1,3,4,3,7,3,5,5,6,4,3,4","0.06620000000000004,228.9541015625"
10,"6,3,3,5,4,1,1,4,4,1,3,3,5,2,4,4,2,3,2,2,2,2,4,4,2,6,4,4,4,4,3,3,2,2,3,3,3,4,4,3,3,4,2,2,6,3,4,1,2,4,3,1,3,1,1,2,3,1,2,4,3,2,5,6,2,4,1,2,3,3,1,2,2,6,3,5,1,3,3,1,5,2,5,1,3,1,3,4,4,4,3,1,1,4,1,2,3,4,3,1,6,2,3,5,3,4,3,5,2,3,3","0.07099999999999995,227.869140625"
10,"5,5,3,5,2,6,3,4,3,2,1,2,2,2,4,5,4,5,2,4,3,3,4,6,3,5,5,5,2,4,5,3,5,2,2,4,3,3,3,3,2,7,3,2,4,2,3,3,3,4,3,1,2,3,2,3,6,3,1,2,5,4,4,2,2,3,2,3,2,3,4,1,2,4,5,4,1,2,4,2,3,2,5,3,5,1,3,3,2,5,2,2,1,2,5,2,2,3,1,2,4,3,3,6,4,4,5,6,6,4,4","0.04820000000000002,244.384765625"
10,"5,3,8,5,4,4,4,6,2,2,4,6,4,4,3,1,4,2,3,3,4,3,1,3,4,6,2,4,3,3,5,2,1,3,3,6,5,3,4,3,3,2,2,1,3,3,2,6,2,2,4,2,3,1,5,2,1,1,2,4,3,2,6,2,3,4,1,4,4,3,2,4,5,6,3,5,3,3,2,3,4,5,5,3,7,3,3,4,2,6,3,4,1,2,2,2,3,4,2,3,4,5,5,4,4,4,3,5,3,4,3","0.04239999999999999,257.6904296875"
10,"5,4,2,4,3,5,4,5,3,3,3,6,2,2,3,6,3,1,3,6,4,4,4,2,3,4,4,5,3,4,5,4,3,2,3,6,6,4,3,4,3,5,2,2,4,1,3,2,4,2,4,2,2,2,5,4,1,1,2,3,3,3,5,5,3,4,1,3,4,4,5,4,4,4,6,3,1,3,4,3,3,4,3,5,5,2,4,2,2,6,6,3,1,2,5,2,1,2,2,2,5,4,4,5,6,4,5,6,3,4,4","0.042200000000000015,263.5498046875"
10,"5,3,3,5,1,5,4,5,2,1,2,3,2,2,4,5,5,4,2,1,1,1,3,5,2,4,4,3,4,2,4,2,2,2,4,5,3,5,3,2,3,3,2,3,5,2,4,3,2,4,4,1,2,2,3,4,1,2,1,1,5,5,5,7,1,3,1,2,4,2,1,1,2,7,4,4,1,2,1,2,2,2,4,1,7,2,3,3,4,5,2,3,2,3,1,2,3,2,1,1,6,4,4,5,3,4,6,5,3,2,3","0.0806,226.927734375"
10,"5,3,2,6,4,5,2,3,2,2,1,3,1,1,4,4,2,3,2,3,4,2,5,4,3,6,3,4,3,4,3,2,3,2,2,3,2,5,2,4,4,4,2,2,5,3,4,5,1,6,3,1,4,2,2,2,2,1,3,1,3,5,5,6,2,2,1,3,3,2,1,2,1,5,4,5,2,3,2,2,3,3,2,1,4,1,1,3,5,4,3,2,1,5,3,2,2,1,2,3,3,2,4,4,5,4,2,4,3,5,3","0.11180000000000001,225.0986328125"
10,"5,1,2,4,4,6,1,5,1,1,4,1,1,2,4,5,3,5,1,2,1,1,7,3,1,4,3,4,5,4,3,2,4,4,2,5,1,3,2,4,2,4,3,1,6,3,3,6,1,3,3,2,3,1,2,2,4,3,1,2,2,4,5,6,2,2,1,3,3,1,2,1,3,5,4,5,2,2,3,2,2,3,5,3,2,1,3,2,4,4,4,4,1,2,1,3,1,4,1,2,3,1,3,5,4,4,1,4,2,3,2","0.259,220.5751953125"
10,"5,3,4,4,3,5,4,5,4,3,4,6,4,4,4,5,4,1,2,5,4,3,4,1,2,4,3,4,3,4,4,4,4,2,3,5,5,3,3,5,4,3,5,2,6,2,4,2,3,2,5,1,2,2,4,3,5,1,3,2,2,4,4,3,3,5,1,4,4,5,5,4,4,5,4,3,1,3,7,4,4,4,6,2,6,1,5,6,3,6,4,3,1,2,5,2,1,4,2,5,4,4,3,3,4,6,3,6,3,4,4","0.04159999999999997,276.85546875"
10,"5,4,5,4,2,4,5,5,3,2,2,1,2,4,5,4,4,1,2,4,4,3,4,3,2,6,3,4,3,3,4,3,4,2,3,5,2,3,2,3,4,3,5,2,5,3,2,2,3,4,4,2,1,2,4,3,5,3,2,4,2,5,5,3,3,4,1,3,1,3,4,3,3,5,4,3,1,2,7,4,3,3,3,2,7,1,4,5,3,5,2,3,1,2,3,1,3,4,2,2,6,3,4,5,4,6,5,6,3,4,4","0.04359999999999997,251.9521484375"
10,"5,3,1,4,2,4,3,5,3,1,1,3,2,3,4,5,3,3,3,4,5,3,3,4,2,3,5,4,3,4,3,4,5,1,5,5,3,4,4,2,5,5,3,2,4,2,5,2,3,4,4,1,2,1,2,3,3,4,3,4,4,2,6,6,3,5,1,2,3,3,3,3,1,7,3,4,1,3,5,2,5,2,3,1,6,2,2,4,4,4,2,1,1,2,3,1,3,3,2,2,6,3,3,4,5,3,5,6,3,3,3","0.04620000000000002,246.7607421875"
10,"4,1,2,5,2,7,2,7,3,3,1,3,1,1,3,4,4,2,2,2,2,2,5,4,2,4,3,4,5,5,3,4,4,2,2,3,1,4,3,3,3,4,1,1,5,2,5,4,2,3,4,3,3,2,3,2,1,1,1,3,3,4,5,6,2,4,1,2,4,1,2,1,1,5,4,3,1,2,2,2,2,3,5,4,5,1,3,3,2,3,4,2,1,1,1,2,1,4,1,4,6,2,2,4,4,3,5,5,3,5,2","0.16300000000000003,222.7001953125"
10,"7,1,4,3,3,4,4,3,2,2,1,3,1,3,2,2,3,5,2,3,2,4,3,4,3,5,2,4,4,2,3,3,6,2,4,3,5,5,1,5,2,4,1,2,6,2,2,3,2,4,3,2,4,2,2,2,2,2,1,3,4,7,5,6,3,5,1,3,4,3,3,2,2,5,4,4,1,2,3,2,2,3,3,1,5,2,4,4,3,4,2,3,1,3,2,2,1,4,1,3,5,3,4,5,5,4,4,4,3,4,5","0.056599999999999984,233.2578125"
10,"6,3,3,5,2,5,4,5,3,1,3,3,2,2,5,3,3,7,2,1,2,3,4,6,3,4,3,4,2,3,2,3,5,3,3,3,3,3,4,3,3,4,2,2,4,3,3,3,3,4,3,2,3,2,2,1,3,3,1,3,5,4,6,3,5,4,1,4,3,1,2,2,2,6,4,4,2,2,2,2,2,3,3,3,5,2,3,3,3,5,3,2,2,2,1,2,2,3,1,1,4,2,3,6,5,4,8,4,5,3,4","0.050799999999999956,235.0869140625"
10,"6,3,3,5,2,4,2,5,5,1,1,3,1,3,3,3,3,5,2,2,3,3,4,5,3,5,4,5,4,4,3,1,6,2,3,4,3,3,4,3,2,6,3,1,3,3,4,3,3,4,5,1,2,2,2,3,6,3,1,1,2,1,5,2,5,5,1,1,2,2,5,2,5,5,4,2,2,2,2,2,2,3,6,2,5,1,3,3,2,5,2,1,1,2,1,2,2,3,1,2,5,3,2,7,3,5,6,6,6,3,4","0.060799999999999965,232.119140625"
10,"5,2,4,4,2,4,2,6,2,1,2,3,2,2,4,3,3,4,1,3,2,5,5,4,2,5,3,4,4,4,3,1,3,2,3,4,2,4,3,4,1,4,1,2,5,4,4,4,4,3,3,2,3,2,3,4,2,1,2,2,4,5,5,6,1,5,1,1,4,2,1,2,1,3,3,5,1,3,4,1,2,4,4,3,5,1,4,3,2,6,3,2,1,1,2,4,2,2,3,1,6,3,3,6,3,4,4,4,2,3,3","0.06359999999999999,230.3662109375"
10,"5,3,6,4,2,4,4,4,3,4,4,6,2,4,3,5,4,1,3,6,5,4,3,1,4,4,4,5,3,4,5,5,3,2,4,6,6,3,3,3,3,3,2,2,3,1,4,3,3,1,4,2,2,1,5,2,3,1,2,3,3,2,5,2,3,5,1,3,4,3,3,4,5,3,6,3,1,3,3,3,3,3,4,4,5,4,4,3,3,6,3,4,1,2,4,2,2,2,2,4,5,3,4,5,6,4,3,7,3,4,3","0.04259999999999997,260.1875"
10,"5,3,2,4,3,5,1,5,2,1,3,1,1,2,4,3,4,6,1,2,3,2,6,3,2,4,3,3,4,4,3,1,4,3,3,4,2,4,3,3,1,4,2,2,4,2,4,6,2,3,3,3,3,2,2,2,4,3,2,3,2,4,6,6,2,3,1,3,5,1,1,2,2,4,4,5,3,1,2,2,2,2,4,2,3,2,4,3,2,5,4,1,1,2,1,2,3,4,4,2,4,2,3,5,4,4,1,4,2,5,2","0.15800000000000003,225.470703125"
11,"6,3,4,3,5,5,5,3,2,3,1,2,4,3,4,3,3,6,2,3,1,2,3,4,4,5,3,4,5,3,2,3,6,2,4,4,2,5,2,6,6,3,2,2,2,2,4,4,2,2,4,2,4,4,3,3,2,2,2,3,4,6,6,6,3,5,1,4,2,4,3,3,1,1,4,4,1,2,3,4,2,2,1,1,4,2,5,1,3,4,4,4,1,3,2,2,1,4,2,3,5,3,4,7,5,4,5,3,3,4,4","0.043399999999999994,245.6220703125"
11,"6,4,4,4,1,4,5,4,3,1,1,1,3,3,4,4,2,2,2,1,1,2,3,5,2,5,4,5,4,3,3,3,2,2,4,5,2,4,4,2,3,4,2,3,5,4,4,3,2,4,4,3,2,2,2,2,2,1,3,3,3,5,5,7,2,5,2,1,3,3,1,2,1,6,4,3,1,3,2,2,1,2,5,2,7,1,2,5,4,4,2,2,1,3,2,1,3,4,2,2,5,3,3,5,5,4,3,4,3,5,3","0.05120000000000002,231.4287109375"
